what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449469904278
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449469910870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449469963123
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449469965266
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449469979881
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449469988591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449469994521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449469995615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470009874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470038220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470058094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470060417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470073126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470076837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470089663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470094357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470099993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470102676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470115262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470120210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449470137417
