what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449065156657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449065159411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449065223600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449065224706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119000252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119008430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119057942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119060179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119132076
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449119134042
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1449119136952
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449119139155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119139268
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449119141813
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449119145002
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449119151791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119153120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119156444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119164427
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449119164436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449119184200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449119200450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119211290
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449119219576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119241852
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449119243590
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449119245590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449119246565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119250033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119285874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119287005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119288533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119288806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119291744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119301260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119391903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449119393528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119397495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119403748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119437891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119454689
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449119458337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449119459181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119463247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119576986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119578881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119579167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119581315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119604782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449119607949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119611178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119796896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449119801035
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1449119801037
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1449119802531
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1449119807356
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449119809689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449119812567
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449119823338
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449119827371
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449119838694
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449119839179
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449119839261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449119848593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449119852210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449121593903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449121596856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449121612217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449121793988
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449121796078
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449121798201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449121804111
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449121806673
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449121807897
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1449121810555
