what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447501201629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447504971765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447504976802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447505071209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447505074487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447505084372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447505088616
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1447505095961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447505102313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447505103764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447505204236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447505207541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447507665300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447507668616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447507669900
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1447507673033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447507690618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447507708475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447507740781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447507746146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447507757274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447507766667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447507767839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447686667040
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1447686667854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447686670373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447686684448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447686687018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447686689607
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1447686689971
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447686704834
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1447686712561
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1447686712593
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1447686712657
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1447686712685
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1447686712687
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1447686712690
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1447686712692
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1447686712763
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1447686712840
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1447686712913
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1447686712989
