what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449131874197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449131875777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449132364236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449132365490
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449132387057
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449132399502
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449132399684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449132405489
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449132413487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449132428183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449132433649
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449132434754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449132448080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449132454761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449132573298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449132575699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449132575950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449132583049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449132584308
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449132588781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1449132589033
