what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448869623459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448869632755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448869648760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448869653690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448869764732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448869812456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872153807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872181718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872183377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448872221920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448872242288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872260758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872316499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872368963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1448872369024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872388147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448872396670
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448872402338
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1448872406170
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448872406678
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448872408698
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448872409450
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448872411099
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448872415637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872420971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872440755
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448872442752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872444767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872517919
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448872521228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448872522935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448872523970
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448872536054
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448872538539
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448872538586
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448872547625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872549223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1448872549283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872558310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872561562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1448872561604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872570237
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448872572205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448872579151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872582383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872589651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448872598410
