what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375158126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375184261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448375190963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448375195599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375211135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375217701
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448375217740
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448375311979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375315869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375320205
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448375320246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375336121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375467462
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448375471498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448375483395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448375528671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448375530429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448375537349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375540712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375547805
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448375547838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375553073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375568142
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448375569975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448375572261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375574309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375579255
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448375579288
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448375591987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448375594357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375596167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448375601380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375614766
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448375616521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448375619629
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448375633332
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448375634448
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448375636196
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448375637171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375638718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375639820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448375645785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376038407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376048656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376066454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376071931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376103310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448376106170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448376110124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376116695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376130380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448376136867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376142198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376150050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448376156109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448376157697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448376162271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448376166630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376169076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376232546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448376244160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448376247176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448376257382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376260476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376263656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448376274127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448376282543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448376294607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448376306336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448376313749
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448376317796
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448376318030
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448376318128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376320490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376356114
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448376360316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376366121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376369064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376388766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376405042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376407572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376472894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376476055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376490740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376510834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376513214
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448376515754
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448376518611
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448376518814
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448376518918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376519859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376557427
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448376559237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448376581688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376585658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448376599754
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448376599798
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448376643442
