what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496600376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496604261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496608201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447496654384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496656500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496698054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496716216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496733787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447496802309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1447496805041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447496808000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447496814290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1447496816266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447496816774
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1447496847349
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1447496850790
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496860159
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496860275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447496862892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496864245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496914672
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496918395
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496933561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496939539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496942191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496943933
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496943933
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496946287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496948434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496949568
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496951348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496953184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496954640
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496954845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496956733
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496956733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496958890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496960501
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496960694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496962986
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496962986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496965041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496966193
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496966464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496968678
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496968678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496971833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496973097
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496973242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496974629
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496974629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496976337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496977462
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496977620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496979105
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496979106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496980780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496983649
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496983836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496985686
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496985687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496987453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496990369
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496990582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496991932
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496991932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496994252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447496996349
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496996579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447496999712
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447496999712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497001196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497003004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497004976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497006400
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497007971
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497010749
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497012673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497014435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497016355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447497018012
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447497018012
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1447497019238
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447497020995
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497022456
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497024053
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497025336
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497027602
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447497029470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497031738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497033361
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497033528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447497035752
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497035752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497037366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497039074
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497039249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447497041576
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497041576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497043577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497045148
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497045330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447497047161
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447497047161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497048948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447497050336
