what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050634278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050640191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050644192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050753690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050755367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050780272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1447050787761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050789674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050793653
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447050793709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050796410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050804078
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1447050805850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1447050806966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447050808961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050812108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050817822
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447050817860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050820781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050822624
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1447050822661
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447050835724
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447050835866
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447050874590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050888046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050973061
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1447050977831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1447050982258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1447050983365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447050985448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447050997506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447051002615
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447051002649
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447051005468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447051005627
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447051005714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447051005769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1447051005770
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1447051014520
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447051014521
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447051017704
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1447051021447
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447051025376
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1447051026949
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447051031132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447051039019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447051068451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447051070062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447051097898
