what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446545751343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545756043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545760623
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1446545761631
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446545762636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545765380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545766980
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1446545767032
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1446545773263
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1446545773323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545804565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545812365
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446545818794
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1446545831107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545832983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545844304
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446545846240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545865622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545892932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1446545894672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446545898584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446545900032
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446545908593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545911545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545913337
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1446545913385
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1446545913817
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1446545913901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446545934473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446546008598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446546019507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446546047745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446546048765
