what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154660424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154660585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154660752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154660896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154661029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154661277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154661460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154661624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154661788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447154661960
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447154663676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1447154679667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447154680937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447154684113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447154702061
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447154705239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447154708340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447154735485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447154739780
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1447154745818
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1447154745842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447154769774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1447154769793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1447154769793
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447154826287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155021049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155021472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155021693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155023263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155031826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155208163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155218830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155226080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155226946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155227165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447155228193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447156536980
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1447156538825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447156541539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447156608600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159541149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159543405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159831982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159839680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159910525
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447159924183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159927075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159937854
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447159944587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159947323
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1447159956404
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447159964517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447159972672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1447159972692
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447159974642
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1447159976085
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1447159976127
