what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448716901337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717022546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448717040852
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448717056179
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448717059269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717066351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717266048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717292650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717313698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717315533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717320153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448717346550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448717347429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717350309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717362220
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448717363148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717385863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717387607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717411580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1448717411599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717428082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448717437120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448717445592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448717490716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717498643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717506251
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448717509507
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1448717512645
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448717513155
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448717515105
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448717515147
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448717515197
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448717515814
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448717517644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717524925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717538420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448717538424
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448717584769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448717599745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717601765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717695180
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448717695209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717719625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717732453
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448717733776
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448717738197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717742117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448717815707
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448717820457
