what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948354124
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448948356399
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448948406715
error,log,,,"Could not publish server configuration for Tomcat v7.0 Server at localhost.",1448948406753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948406773
error,log,,,"Two or more Web modules defined in the configuration have the same context root (/Hams). To start this server you will need to remove the duplicate(s).",1448948406834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448948414197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1448948415179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448948415814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948427661
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448948428621
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448948434764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948436766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948438688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948438709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948438769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448948438771
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1448948442943
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448948443698
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448948445363
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448948451609
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448948454817
error,log,,,"Could not publish server configuration for Tomcat v7.0 Server at localhost.",1448948455229
error,log,,,"Could not publish server configuration for Tomcat v7.0 Server at localhost.",1448948455241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948455275
error,log,,,"Two or more Web modules defined in the configuration have the same context root (/Hams). To start this server you will need to remove the duplicate(s).",1448948458219
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448948458327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948458352
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448948458372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448948466004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949153740
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448949155479
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1448949159375
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949159397
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949159457
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1448949160883
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1448949160933
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448949164491
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448949167184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949188074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949190256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949192608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1448949192629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949204678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448949243492
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448949251134
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448949256836
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448949259955
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448949259981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949263879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949363839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949365966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949374417
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448949380417
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448949384693
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949384703
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448949386808
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448949386809
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1448949388909
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448949390357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949404470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949419244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949426675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949439018
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1448949691472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949703911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949707986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448949732184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448950327348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448950328672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448950398645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448950399397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448950519917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448950525097
