what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446807945911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1446807950340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446807953654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446807954962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446807988384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446807997990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808004658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808011939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1446808012869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1446808013274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808014863
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1446808019621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808021726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808024168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446808027702
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1446808043770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808047121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808048513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446808050930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808060699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808137187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446808139374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446808140499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446808146999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808150483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808223953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808234867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808317105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808323111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808324305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808325393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446808347327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446808351108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1446808371401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1446808377785
